"","municode","state","incumbent","vote_margin_pct","name","votes","party","cand_code","candidate_2000","win_2000"
"9092",86053,"RS",1,10.7076923076923,"NERI POLO","1799","PDT","86053-neri polo",1,0
"9093",86061,"RS",0,-3.59908883826879,"ZELIA BRANDALISE FIORI","1058","PMDB","86061-zelia brandalise fiori",0,0
"9094",86061,"RS",1,3.59908883826879,"VILMOR CARBONERA","1137","PFL","86061-vilmor carbonera",0,0
"9095",86070,"RS",0,-10.9963099630996,"HEITOR VICENTE ORO","1809","PL","86070-heitor vicente oro",0,0
"9096",86070,"RS",1,10.9963099630996,"CARLOS NEY DE AVILA","2256","PMDB","86070-carlos ney de avila",0,0
"9097",86088,"RS",0,-5.59047304002646,"BODO ROLANDO WEBER","1427","PDT","86088-bodo rolando weber",0,0
"9098",86088,"RS",1,5.59047304002646,"DELILIA OLGA RICHARDT GLASENAPP","1596","PPB","86088-delilia olga richardt glasenapp",0,0
"9099",86096,"RS",0,-7.9961771264734,"PEDRINHO MARTA","1444","PMDB","86096-pedrinho marta",0,0
"9100",86096,"RS",1,7.9961771264734,"NELIO VICARI","1695","PPB","86096-nelio vicari",1,0
"9101",86100,"RS",0,-11.8683901292597,"LODOVICO ANTONIO BETTIN","375","PMDB","86100-lodovico antonio bettin",0,0
"9102",86100,"RS",1,11.8683901292597,"BRAZ REIS HOFFMANN","476","PPB","86100-braz reis hoffmann",0,0
"9103",86118,"RS",0,-9.70738504412448,"HARI BARON","1944","PDT","86118-hari baron",0,0
"9104",86118,"RS",1,9.70738504412448,"JOSE FRANCISCO TEIXEIRA CANDIDO","2362","PPB","86118-jose francisco teixeira candido",1,1
"9105",86126,"RS",0,-0.428658909981629,"SILVIO PEDRO SCHMITZ","813","PDT","86126-silvio pedro schmitz",1,1
"9106",86126,"RS",1,0.428658909981629,"GLICERIO IVO JUNGES","820","PMDB","86126-glicerio ivo junges",0,0
"9107",86134,"RS",0,-13.5766064627104,"FRANCISCO FRIZZO","3517","PMDB","86134-francisco frizzo",1,1
"9108",86134,"RS",1,13.5766064627104,"RUI BURILLE DALLAGNOL","4622","PPB","86134-rui burille dallagnol",0,0
"9109",86142,"RS",0,-24.3939858852409,"ADELAR DELATORRE","1232","PT","86142-adelar delatorre",0,0
"9110",86142,"RS",1,24.3939858852409,"NEDIO ANTONIO VALDUGA","2027","PDT","86142-nedio antonio valduga",1,1
"9111",86150,"RS",0,-2.25022502250225,"ROBERTO ZANELA","2715","PMDB","86150-roberto zanela",0,0
"9112",86150,"RS",1,2.25022502250225,"JOSE NILTON SALLET","2840","PPB","86150-jose nilton sallet",0,0
"9113",86169,"RS",0,NA,NA,NA,NA,"86169-na",0,0
"9114",86169,"RS",1,NA,"EDILSON ANTONIO ROMANINI","1584","PPB","86169-edilson antonio romanini",0,0
"9115",86177,"RS",0,-19.4835680751174,"FLAVIO JOEL BAZ FAGONDE","4459","PMDB","86177-flavio joel baz fagonde",0,0
"9116",86177,"RS",1,19.4835680751174,"ALVICIO PEREIRA DUARTE","6617","PPB","86177-alvicio pereira duarte",0,0
"9117",86185,"RS",0,-34.6621293145357,"VALDINO KRAUSE","1344","PMDB","86185-valdino krause",0,0
"9118",86185,"RS",1,34.6621293145357,"RUI VALDIR OTTO BRIZOLARA","2770","PFL","86185-rui valdir otto brizolara",1,1
"9119",86193,"RS",0,-17.263889376338,"FULVIO BERWANGER","11787","PPB","86193-fulvio berwanger",0,0
"9120",86193,"RS",1,17.263889376338,"LUIZ PEDRO BONETTI","16706","PDT","86193-luiz pedro bonetti",0,0
"9121",86207,"RS",0,-11.0513578919064,"VILMA JOSEFINA FOPPA BASSEGIO","1654","PMDB","86207-vilma josefina foppa bassegio",0,0
"9122",86207,"RS",1,11.0513578919064,"JUAREZ BRASILIENSE DE FREITAS","2065","PDT","86207-juarez brasiliense de freitas",0,0
"9123",86215,"RS",0,-26.0292616536237,"CARLOS DANTE","2174","PMDB","86215-carlos dante",0,0
"9124",86215,"RS",1,26.0292616536237,"SILTON ERICO WEIAND","3704","PPB","86215-silton erico weiand",1,1
"9125",86223,"RS",0,-38.6930983847283,"MARIO OSVALDO MATHIAS","835","PDT","86223-mario osvaldo mathias",0,0
"9126",86223,"RS",1,38.6930983847283,"VALERIO JOSE CALLIARI","1889","PPB","86223-valerio jose calliari",0,0
"9127",86231,"RS",0,-1.12692763938316,"ERIBERTO DIDO","1667","PMDB","86231-eriberto dido",1,1
"9128",86231,"RS",1,1.12692763938316,"GENUIR LUIZ MARCHEZI","1705","PPB","86231-genuir luiz marchezi",1,0
"9129",86240,"RS",0,-6.05115408608858,"MARIA DO CARMO CORREIA MACIEL","3765","PMDB","86240-maria do carmo correia maciel",0,0
"9130",86240,"RS",1,6.05115408608858,"JAIME RICARDO CONZATTI","4250","PSDB","86240-jaime ricardo conzatti",1,1
"9131",86258,"RS",0,-30.6422018348624,"HELIO ALOISIO SEIBERT","3024","PT","86258-helio aloisio seibert",0,0
"9132",86258,"RS",1,30.6422018348624,"JUAREZ STEIN","5696","PMDB","86258-juarez stein",1,1
"9133",86274,"RS",0,-8.02880043472354,"CLAUDIO LESNIK","3385","PSDB","86274-claudio lesnik",1,1
"9134",86274,"RS",1,8.02880043472354,"ZENO RAKOWSKI","3976","PMDB","86274-zeno rakowski",1,0
"9135",86282,"RS",0,NA,NA,NA,NA,"86282-na",0,0
"9136",86282,"RS",1,NA,"GERSON LUIZ SCHUTZ","1470","PMDB","86282-gerson luiz schutz",0,0
"9137",86290,"RS",0,-10.1999036608863,"JOSE ROBERTO PIRES WEBER","7457","PPB","86290-jose roberto pires weber",0,0
"9138",86290,"RS",1,10.1999036608863,"JOSE HAMILTON QUADROS TORRES","9151","PDT","86290-jose hamilton quadros torres",1,0
"9139",86304,"RS",0,-9.09090909090909,"ISALDIR ANTONIO SGANZERLA","1880","PDT","86304-isaldir antonio sganzerla",0,0
"9140",86304,"RS",1,9.09090909090909,"SILVIO CESAR PONCIO","2256","PPB","86304-silvio cesar poncio",1,1
"9141",86312,"RS",0,-10.4521868050408,"NEREU ANTONIO CASSOL","1208","PMDB","86312-nereu antonio cassol",0,0
"9142",86312,"RS",1,10.4521868050408,"SAUL ANTONIO DAL FORNO RECK","1490","PPB","86312-saul antonio dal forno reck",0,0
"9143",86320,"RS",0,-22.2953904045155,"ALCIONI DA ROSA LOPES","826","PMDB","86320-alcioni da rosa lopes",0,0
"9144",86320,"RS",1,22.2953904045155,"JOSE CARLOS RACIER","1300","PDT","86320-jose carlos racier",0,0
"9145",86339,"RS",0,-6.3163778647289,"JOAO CARLOS PRETTO","5028","PMDB","86339-joao carlos pretto",0,0
"9146",86339,"RS",1,6.3163778647289,"PAULO COSTI","5706","PPB","86339-paulo costi",1,1
"9147",86347,"RS",0,-8.2996580665216,"ELOI DA SILVA FALAVENA","1475","PDT","86347-eloi da silva falavena",1,0
"9148",86347,"RS",1,8.2996580665216,"LUIZ RAUL GOULART DA SILVA","1742","PMDB","86347-luiz raul goulart da silva",1,1
"9149",86355,"RS",0,-19.8589714110523,"HERCIO ALVES RODRIGUES","5228","PPB","86355-hercio alves rodrigues",0,0
"9150",86355,"RS",1,19.8589714110523,"CONCEICAO DEROMAR CASTRO KRUSSER","7819","PDT","86355-conceicao deromar castro krusser",0,0
"9151",86363,"RS",0,-14.94140625,"IVO CAMPAGNOLO ANTUNES","871","PDT","86363-ivo campagnolo antunes",0,0
"9152",86363,"RS",1,14.94140625,"STANISLAU JAGUSZEVSKI","1177","PMDB","86363-stanislau jaguszevski",0,0
"9153",86371,"RS",0,-4.38546834937232,"JANDIR PAULINO SANTOLIN","14357","PMDB","86371-jandir paulino santolin",0,0
"9154",86371,"RS",1,4.38546834937232,"LUIZ FRANCISCO SCHMIDT","15674","PDT","86371-luiz francisco schmidt",1,0
"9155",86380,"RS",0,-3.6281179138322,"ADEMIR ARISTIDES PEDRINI","850","PMDB","86380-ademir aristides pedrini",0,0
"9156",86380,"RS",1,3.6281179138322,"VITAL DALLA ROSA","914","PT","86380-vital dalla rosa",0,0
"9157",86398,"RS",0,-10.5587510271159,"MARCO AURELIO GONCALVES DA SILVA","2177","PDT","86398-marco aurelio goncalves da silva",1,0
"9158",86398,"RS",1,10.5587510271159,"RUBEM DARI WILHELNSEN","2691","PTB","86398-rubem dari wilhelnsen",1,1
"9159",86401,"RS",0,-8.68315123634273,"FRANCISCO ROSSETTO","794","PPB","86401-francisco rossetto",0,0
"9160",86401,"RS",1,8.68315123634273,"BENJAMIN JOSE ZANDONA","945","PDT","86401-benjamin jose zandona",0,0
"9161",86410,"RS",0,-7.24863600935308,"NELSON SAUGO","1785","PDT","86410-nelson saugo",1,0
"9162",86410,"RS",1,7.24863600935308,"VILSON PIETROSKI","2064","PTB","86410-vilson pietroski",1,1
"9163",86428,"RS",0,-22.3300970873786,"ADONIRAN PEREIRA RODRIGUES","680","PPB","86428-adoniran pereira rodrigues",0,0
"9164",86428,"RS",1,22.3300970873786,"PAULO ROBERTO GALVAO IGNACIO","1071","PDT","86428-paulo roberto galvao ignacio",1,1
"9165",86436,"RS",0,-3.59772775089417,"EDIBERTO SCHMIDT","2291","PMDB","86436-ediberto schmidt",1,1
"9166",86436,"RS",1,3.59772775089417,"ARNO ZIECH","2462","PDT","86436-arno ziech",0,0
"9167",86444,"RS",0,-24.4651162790698,"ATILIO MAFALDA DE OLIVEIRA","812","PSDB","86444-atilio mafalda de oliveira",0,0
"9168",86444,"RS",1,24.4651162790698,"ONIRO SOLANO BONES","1338","PMDB","86444-oniro solano bones",1,1
"9169",86452,"RS",0,-23.8542241855329,"VALDIVINO LISBOA DA COSTA","1379","PPB","86452-valdivino lisboa da costa",0,0
"9170",86452,"RS",1,23.8542241855329,"LUIZ JAIME KRAMER","2243","PMDB","86452-luiz jaime kramer",1,0
"9171",86460,"RS",0,-7.03363914373089,"JOSE ARI BORGES DO AMARAL","912","PMDB","86460-jose ari borges do amaral",0,0
"9172",86460,"RS",1,7.03363914373089,"RAUL LUIZ GOBBI","1050","PPB","86460-raul luiz gobbi",0,0
"9173",86479,"RS",0,-4.02636185768716,"NELSON ROQUE STAUDT","4660","PDT","86479-nelson roque staudt",0,0
"9174",86479,"RS",1,4.02636185768716,"MARIO LUIZ BERTANI","5051","PMDB","86479-mario luiz bertani",0,0
"9175",86487,"RS",0,-13.0294038305908,"VILSOMAR MOREIRA RIBAS","1612","PMDB","86487-vilsomar moreira ribas",0,0
"9176",86487,"RS",1,13.0294038305908,"MIRABEAU BORBA DOS SANTOS","2095","PDT","86487-mirabeau borba dos santos",1,0
"9177",86495,"RS",0,-23.6846798644551,"PAULO EURIDES LONGARAY DE AVILA","4279","PT","86495-paulo eurides longaray de avila",0,0
"9178",86495,"RS",1,23.6846798644551,"REINATO ENIO TREIN","6935","PMDB","86495-reinato enio trein",1,0
"9179",86509,"RS",0,-1.13052415210689,"BOLIVAR FACHINI","962","PMDB","86509-bolivar fachini",0,0
"9180",86509,"RS",1,1.13052415210689,"CESAR LUIS BENEDUZI","984","PDT","86509-cesar luis beneduzi",1,1
"9181",86517,"RS",0,-40.9822560202788,"JUVIR COSTELLA","9313","PMDB","86517-juvir costella",1,0
"9182",86517,"RS",1,40.9822560202788,"VANDERLAN CARVALHO DE VASCONCELOS","22247","PSB","86517-vanderlan carvalho de vasconcelos",0,0
"9183",86525,"RS",0,-4.96277915632754,"EUZEBIO KOLASSA","766","PT","86525-euzebio kolassa",1,1
"9184",86525,"RS",1,4.96277915632754,"ALCEU LIRA","846","PFL","86525-alceu lira",1,0
"9185",86533,"RS",0,-8.8376869263847,"CELSO BRONSTRUP","7102","PMDB","86533-celso bronstrup",0,0
"9186",86533,"RS",1,8.8376869263847,"LEONILDO JOSE MARIANI","8479","PPB","86533-leonildo jose mariani",0,0
"9187",86541,"RS",0,-7.28177295341474,"GERVASIO PLUCINSKI","1025","PT","86541-gervasio plucinski",0,0
"9188",86541,"RS",1,7.28177295341474,"CELSO VANIR FRANK","1186","PPB","86541-celso vanir frank",0,0
"9189",86550,"RS",0,-3.24923547400612,"BOLIVAR ANTONIO PASQUAL","12655","PMDB","86550-bolivar antonio pasqual",1,1
"9190",86550,"RS",1,3.24923547400612,"AVELINO MAGGIONI","13505","PPB","86550-avelino maggioni",0,0
"9191",86568,"RS",0,-20.6194690265487,"LUIZ CARLOS FRANKLIN DA SILVA","897","PPB","86568-luiz carlos franklin da silva",1,0
"9192",86568,"RS",1,20.6194690265487,"ADEMIR SCARIOT","1363","PMDB","86568-ademir scariot",1,1
"9193",86576,"RS",0,-9.05387052965143,"CLOVIS ALBERTO MONTAGNER","2009","PPB","86576-clovis alberto montagner",0,0
"9194",86576,"RS",1,9.05387052965143,"ADMIR CARLOS RUVIARO","2409","PMDB","86576-admir carlos ruviaro",1,1
"9195",86584,"RS",0,-5.96562184024267,"EDELBERT JASPER","930","PMDB","86584-edelbert jasper",1,1
"9196",86584,"RS",1,5.96562184024267,"NESTOR RICARDO HOLLMANN","1048","PDT","86584-nestor ricardo hollmann",1,0
"9197",86592,"RS",0,-7.9136690647482,"PEDRO MARTINI NETO","3008","PPB","86592-pedro martini neto",0,0
"9198",86592,"RS",1,7.9136690647482,"CLOVIS JOSE ASSMANN","3525","PMDB","86592-clovis jose assmann",1,0
"9199",86606,"RS",0,-9.6,"RUBENS AVANI BATISTA DA SILVEIRA","1017","PPB","86606-rubens avani batista da silveira",0,0
"9200",86606,"RS",1,9.6,"ACACIO SCHEIT DE SOUZA","1233","PDT","86606-acacio scheit de souza",0,0
"9201",86614,"RS",0,-24.8337206506932,"ALBERTO WALTER DE OLIVEIRA","4690","PMDB","86614-alberto walter de oliveira",0,0
"9202",86614,"RS",1,24.8337206506932,"HELENO JOSE OLIBONI","7789","PDT","86614-heleno jose oliboni",1,1
"9203",86622,"RS",0,-34.7639484978541,"GILBERTO HARY ROHDE","608","PDT","86622-gilberto hary rohde",0,0
"9204",86622,"RS",1,34.7639484978541,"EDVINO HERTER","1256","PPB","86622-edvino herter",0,0
"9205",86630,"RS",0,-4.386223138063,"ILO FINATTO","3248","PPB","86630-ilo finatto",1,1
"9206",86630,"RS",1,4.386223138063,"ODOLIR MALACARNE","3546","PMDB","86630-odolir malacarne",0,0
"9207",86649,"RS",0,-3.10679611650485,"ANTOLI FAUTH MELLO","998","PFL","86649-antoli fauth mello",0,0
"9208",86649,"RS",1,3.10679611650485,"ILDO JOSE ORTH","1062","PPB","86649-ildo jose orth",1,0
"9209",86657,"RS",0,-6.81327311996858,"JOSE ANTONIO TEIXEIRA DE MELLO","2373","PDT","86657-jose antonio teixeira de mello",0,0
"9210",86657,"RS",1,6.81327311996858,"TANCREDO ELISARIO GONCALVES CARDOSO","2720","PMDB","86657-tancredo elisario goncalves cardoso",0,0
"9211",86665,"RS",0,-22.2981116914423,"DANILO FEDERIZZI","967","PT","86665-danilo federizzi",0,0
"9212",86665,"RS",1,22.2981116914423,"EUGENIO REIMANN","1522","PPB","86665-eugenio reimann",0,0
"9213",86673,"RS",0,-8.6411293085726,"JOSE ALBERTO PANOSSO","6666","PMDB","86673-jose alberto panosso",0,0
"9214",86673,"RS",1,8.6411293085726,"ORLANDO GIRARDI","7927","PPB","86673-orlando girardi",1,1
"9215",86681,"RS",0,-16.5823496346262,"TEREZINHA ACATROLLI","742","PDT","86681-terezinha acatrolli",0,0
"9216",86681,"RS",1,16.5823496346262,"ANTONIO CLESIO FIGUEIREDO MEDEIROS","1037","PMDB","86681-antonio clesio figueiredo medeiros",1,1
"9217",86690,"RS",0,-18.0677459202913,"ALVIDES ALIATTI","6301","PPB","86690-alvides aliatti",0,0
"9218",86690,"RS",1,18.0677459202913,"LUIZ CARLOS CASAGRANDE","9080","PT","86690-luiz carlos casagrande",0,0
"9219",86703,"RS",0,-2.92018170019468,"HILARIO JOSE ZANATTA","748","PT","86703-hilario jose zanatta",0,0
"9220",86703,"RS",1,2.92018170019468,"ELIO TROMBETTA","793","PPB","86703-elio trombetta",1,1
"9221",86711,"RS",0,-9.18196994991653,"DARCI MAITTO","1904","PTB","86711-darci maitto",1,1
"9222",86711,"RS",1,9.18196994991653,"EGIDIO TODESCHINI","2289","PPB","86711-egidio todeschini",1,0
"9223",86720,"RS",0,-3.63036303630363,"JOAO ISMAEL RODRIGUES PORTELA","730","PPB","86720-joao ismael rodrigues portela",0,0
"9224",86720,"RS",1,3.63036303630363,"JUARES LUIS MARTINI","785","PDT","86720-juares luis martini",1,0
"9225",86738,"RS",0,-11.6928446771379,"DARCI GARCIA DE FREITAS","2277","PMDB","86738-darci garcia de freitas",1,0
"9226",86738,"RS",1,11.6928446771379,"GILBERTO AMARO PIRES PEREIRA","2880","PPB","86738-gilberto amaro pires pereira",1,0
"9227",86746,"RS",0,-6.00945307224848,"LUIZ FRANCISCO FERST","696","PPB","86746-luiz francisco ferst",0,0
"9228",86746,"RS",1,6.00945307224848,"JOAO FRANCISCO CHAIS","785","PMDB","86746-joao francisco chais",0,0
"9229",86754,"RS",0,-16.2907268170426,"EVALDIR ANTONIO MACIEL BITENCOURT","2004","PPB","86754-evaldir antonio maciel bitencourt",0,0
"9230",86754,"RS",1,16.2907268170426,"MARIA BEATRIZ CECCONI DEON","2784","PMDB","86754-maria beatriz cecconi deon",1,0
"9231",86762,"RS",0,-19.0451478982875,"VITOR PAULINO GIORDANI","780","PDT","86762-vitor paulino giordani",0,0
"9232",86762,"RS",1,19.0451478982875,"ADIR PAULO LOUREIRO DE MELO","1147","PPB","86762-adir paulo loureiro de melo",1,1
"9233",86770,"RS",0,-8.78959513320747,"ELTON SCAPINI","4348","PT","86770-elton scapini",0,0
"9234",86770,"RS",1,8.78959513320747,"DARCY JOSE PERUZZOLO","5186","PPB","86770-darcy jose peruzzolo",0,0
"9235",86789,"RS",0,-56.6765578635015,"LUIZ DE LOS","438","PTB","86789-luiz de los",0,0
"9236",86789,"RS",1,56.6765578635015,"RUI FRANCISCO BERTE","1584","PT","86789-rui francisco berte",0,0
"9237",86797,"RS",0,-1.17080461678984,"HUMBERTO VIONEI WESCHENFELDER","5951","PDT","86797-humberto vionei weschenfelder",0,0
"9238",86797,"RS",1,1.17080461678984,"DARI PAULO PRESTES TABORDA","6092","PPB","86797-dari paulo prestes taborda",0,0
"9239",86800,"RS",0,-0.521920668058455,"JACI JACINTO COELHO","953","PDT","86800-jaci jacinto coelho",0,0
"9240",86800,"RS",1,0.521920668058455,"FERNANDO CAMPANI","963","PT","86800-fernando campani",1,0
"9241",86819,"RS",0,-1.060116354234,"ENOIR ANTONIO ZORZANELLO","7653","PPB","86819-enoir antonio zorzanello",0,0
"9242",86819,"RS",1,1.060116354234,"NELSON DINNEBIER","7817","PMDB","86819-nelson dinnebier",0,0
"9243",86827,"RS",0,-26.1336515513126,"JAIRO LUIZ ROLIM SIQUEIRA","619","PMDB","86827-jairo luiz rolim siqueira",0,0
"9244",86827,"RS",1,26.1336515513126,"AGENOR ANTONIO SAVARIZ","1057","PPB","86827-agenor antonio savariz",1,0
"9245",86835,"RS",0,-3.14159033895339,"JOSE MARIANO GARCIA MOTA","33205","PDT","86835-jose mariano garcia mota",1,0
"9246",86835,"RS",1,3.14159033895339,"DANIEL LUIZ BORDIGNON","35359","PT","86835-daniel luiz bordignon",1,1
"9247",86843,"RS",0,-19.8090692124105,"ANTONIO PAGNUSSATT","672","PPB","86843-antonio pagnussatt",0,0
"9248",86843,"RS",1,19.8090692124105,"JAIRO SCORSATTO","1004","PDT","86843-jairo scorsatto",1,0
"9249",86851,"RS",0,-8.26456460155192,"JOSE FRANCISCO SOARES SPEROTTO","14896","PL","86851-jose francisco soares sperotto",1,0
"9250",86851,"RS",1,8.26456460155192,"NELSON CORNETET","17580","PTB","86851-nelson cornetet",0,0
"9251",86860,"RS",0,-25.6009615384615,"CELITO DALLABRIDA","619","PDT","86860-celito dallabrida",0,0
"9252",86860,"RS",1,25.6009615384615,"SERGIO CHIUZA DE OLIVEIRA","1045","PPB","86860-sergio chiuza de oliveira",0,0
"9253",86878,"RS",0,-1.75160637267846,"PAULO OLVINDO MAZUTTI","5581","PPB","86878-paulo olvindo mazutti",0,0
"9254",86878,"RS",1,1.75160637267846,"FERNANDO POSTAL","5780","PMDB","86878-fernando postal",1,1
"9255",86886,"RS",0,NA,NA,NA,NA,"86886-na",0,0
"9256",86886,"RS",1,NA,"ERNOR WEBER","872","PPB","86886-ernor weber",0,0
"9257",86894,"RS",0,-17.0377700808181,"WALDEMAR MENCHIK JUNIOR","2515","PDT","86894-waldemar menchik junior",0,0
"9258",86894,"RS",1,17.0377700808181,"JERONIMO JASKULSKI","3548","PMDB","86894-jeronimo jaskulski",0,0
"9259",86908,"RS",0,-28.2746926663841,"SERGIO WINCK","846","PDT","86908-sergio winck",0,0
"9260",86908,"RS",1,28.2746926663841,"ALCEU RICARDO HEINLE","1513","PMDB","86908-alceu ricardo heinle",1,1
"9261",86916,"RS",0,-10.7208532548731,"JOSE LUIZ RUSCHEL","4855","PPB","86916-jose luiz ruschel",0,0
"9262",86916,"RS",1,10.7208532548731,"EDUARDO JORGE HORST","6021","PDT","86916-eduardo jorge horst",0,0
"9263",86924,"RS",0,-39.3879565646594,"MAURICIO ZIMMERMANN","307","PPB","86924-mauricio zimmermann",1,0
"9264",86924,"RS",1,39.3879565646594,"VILMAR BENDER","706","PMDB","86924-vilmar bender",0,0
"9265",86932,"RS",0,-2.47278095589592,"ANAPIO DE SOUZA FERREIRA","5285","PTB","86932-anapio de souza ferreira",1,1
"9266",86932,"RS",1,2.47278095589592,"JAIME GUEDES SILVEIRA","5553","PT","86932-jaime guedes silveira",1,0
"9267",86940,"RS",0,-4.67667436489607,"SIDINEI FURTADO DURGANTE","1651","PDT","86940-sidinei furtado durgante",0,0
"9268",86940,"RS",1,4.67667436489607,"MIGUEL ARGEMIRO SOARES GARAIALDI","1813","PPB","86940-miguel argemiro soares garaialdi",0,0
"9269",86959,"RS",0,-0.386473429951691,"LUIZ CARLOS SANDRI","2062","PPB","86959-luiz carlos sandri",1,1
"9270",86959,"RS",1,0.386473429951691,"DARCISIO RUBEM SCHEEREN","2078","PMDB","86959-darcisio rubem scheeren",1,0
"9271",86967,"RS",0,-9.15717539863326,"ALCIDES SCUSSEL","1994","PPB","86967-alcides scussel",1,1
"9272",86967,"RS",1,9.15717539863326,"ENEDIR JOSE RECH","2396","PDT","86967-enedir jose rech",1,0
"9273",86975,"RS",0,-28.0674846625767,"HILDEBRANDO LENZI","1407","PDT","86975-hildebrando lenzi",0,0
"9274",86975,"RS",1,28.0674846625767,"PAULO ROBERTO DA LUZ","2505","PPB","86975-paulo roberto da luz",1,0
"9275",86983,"RS",0,-34,"NILDO DE SOUZA","594","PPB","86983-nildo de souza",0,0
"9276",86983,"RS",1,34,"PAULO ROBERTO ABRAHAM","1206","PTB","86983-paulo roberto abraham",1,1
"9277",86991,"RS",0,-5.83111541253327,"ISIDORO CRISTIANETTI","1946","PFL","86991-isidoro cristianetti",0,0
"9278",86991,"RS",1,5.83111541253327,"LUIZ CARLOS ANTONIOLLI","2187","PMDB","86991-luiz carlos antoniolli",0,0
"9279",87009,"RS",0,-17.1428571428571,"NAIRO WALDEMAR ELSNER","957","PTB","87009-nairo waldemar elsner",0,0
"9280",87009,"RS",1,17.1428571428571,"MIGUEL ERICO AMENGUAL","1353","PMDB","87009-miguel erico amengual",0,0
"9281",87017,"RS",0,-15.2445369406868,"MAURI EDUARDO DE BARROS HEINRICH","4887","PMDB","87017-mauri eduardo de barros heinrich",1,1
"9282",87017,"RS",1,15.2445369406868,"OLANDO KANITZ","6645","PPB","87017-olando kanitz",0,0
"9283",87025,"RS",0,-8.5427135678392,"HAMILTON SERGIO VIEIRA","637","PDT","87025-hamilton sergio vieira",0,0
"9284",87025,"RS",1,8.5427135678392,"DELMO ALVES XAVIER","756","PMDB","87025-delmo alves xavier",1,0
"9285",87033,"RS",0,-41.2813183117538,"DANIEL FREDERICO ROBINSON","3492","PMDB","87033-daniel frederico robinson",0,0
"9286",87033,"RS",1,41.2813183117538,"LAURI AURI KRAUSE","8402","PPB","87033-lauri auri krause",1,0
"9287",87041,"RS",0,-17.2208013640239,"DECIO JOSE HENKES","971","PPB","87041-decio jose henkes",0,0
"9288",87041,"RS",1,17.2208013640239,"CARLOS ALBERTO BOHN","1375","PDT","87041-carlos alberto bohn",0,0
"9289",87050,"RS",0,-1.27540377853269,"VALDIR HECK","16565","PDT","87050-valdir heck",1,1
"9290",87050,"RS",1,1.27540377853269,"ORTIZ IBOTI SCHROER","16993","PPB","87050-ortiz iboti schroer",0,0
"9291",87068,"RS",0,-1.1561908766029,"BRONISLAU WISNIEWSKI","2351","PMDB","87068-bronislau wisniewski",0,0
"9292",87068,"RS",1,1.1561908766029,"IDELBERTO TAILOR DE SOUZA MACHADO","2406","PDT","87068-idelberto tailor de souza machado",0,0
"9293",87076,"RS",0,-1.69638973466725,"LUIZ CARLOS TOMASINI","1130","PMDB","87076-luiz carlos tomasini",0,0
"9294",87076,"RS",1,1.69638973466725,"OLIMPIO ZAT","1169","PFL","87076-olimpio zat",0,0
"9295",87084,"RS",0,-4.50019912385504,"ADIR LUIS BRUSCHI","1199","PTB","87084-adir luis bruschi",0,0
"9296",87084,"RS",1,4.50019912385504,"LEONIR OLIMPIO RAZADOR","1312","PMDB","87084-leonir olimpio razador",1,1
